,id_roster,Year_end,Year_start,Player_id,Team,League
10,5259,2018,2017,135914,Atletico Madrid,la liga
11,5260,2018,2017,77564,Atletico Madrid,la liga
12,5261,2018,2017,115472,Atletico Madrid,la liga
13,5262,2018,2017,127604,Atletico Madrid,la liga
14,5263,2018,2017,24248,Atletico Madrid,la liga
15,5264,2018,2017,10053,Atletico Madrid,la liga
16,5265,2018,2017,355152,Atletico Madrid,la liga
17,5266,2018,2017,10332,Atletico Madrid,la liga
18,5267,2018,2017,91430,Atletico Madrid,la liga
19,5268,2018,2017,19453,Atletico Madrid,la liga
20,5269,2018,2017,70735,Atletico Madrid,la liga
21,5270,2018,2017,4056,Atletico Madrid,la liga
22,5271,2018,2017,125543,Atletico Madrid,la liga
23,5272,2018,2017,25956,Atletico Madrid,la liga
24,5273,2018,2017,356736,Atletico Madrid,la liga
25,5274,2018,2017,333359,Atletico Madrid,la liga
0,5275,2018,2017,11119,Barcelona,la liga
1,5276,2018,2017,22221,Barcelona,la liga
2,5277,2018,2017,80767,Barcelona,la liga
3,5278,2018,2017,90811,Barcelona,la liga
4,5279,2018,2017,44721,Barcelona,la liga
5,5280,2018,2017,44288,Barcelona,la liga
6,5281,2018,2017,90782,Barcelona,la liga
7,5282,2018,2017,7415,Barcelona,la liga
8,5283,2018,2017,12712,Barcelona,la liga
9,5284,2018,2017,299513,Barcelona,la liga
10,5285,2018,2017,22732,Barcelona,la liga
11,5286,2018,2017,89931,Barcelona,la liga
12,5287,2018,2017,9486,Barcelona,la liga
13,5288,2018,2017,80774,Barcelona,la liga
14,5289,2018,2017,318432,Barcelona,la liga
15,5290,2018,2017,36399,Barcelona,la liga
16,5291,2018,2017,98317,Barcelona,la liga
17,5292,2018,2017,10209,Barcelona,la liga
18,5293,2018,2017,296363,Barcelona,la liga
19,5294,2018,2017,89925,Barcelona,la liga
20,5295,2018,2017,106525,Barcelona,la liga
21,5296,2018,2017,95953,Barcelona,la liga
22,5297,2018,2017,118123,Barcelona,la liga
23,5298,2018,2017,82630,Barcelona,la liga
24,5299,2018,2017,279698,Barcelona,la liga
0,5300,2018,2017,5583,Real Madrid,la liga
1,5301,2018,2017,88526,Real Madrid,la liga
2,5302,2018,2017,13812,Real Madrid,la liga
3,5303,2018,2017,31772,Real Madrid,la liga
4,5304,2018,2017,320834,Real Madrid,la liga
5,5305,2018,2017,20874,Real Madrid,la liga
6,5306,2018,2017,82989,Real Madrid,la liga
7,5307,2018,2017,9909,Real Madrid,la liga
8,5308,2018,2017,20241,Real Madrid,la liga
9,5309,2018,2017,106883,Real Madrid,la liga
10,5310,2018,2017,137467,Real Madrid,la liga
11,5311,2018,2017,14296,Real Madrid,la liga
12,5312,2018,2017,303115,Real Madrid,la liga
13,5313,2018,2017,238901,Real Madrid,la liga
14,5314,2018,2017,65901,Real Madrid,la liga
15,5315,2018,2017,144511,Real Madrid,la liga
16,5316,2018,2017,106875,Real Madrid,la liga
17,5317,2018,2017,93206,Real Madrid,la liga
18,5318,2018,2017,93894,Real Madrid,la liga
19,5319,2018,2017,144890,Real Madrid,la liga
20,5320,2018,2017,23154,Real Madrid,la liga
21,5321,2018,2017,278721,Real Madrid,la liga
22,5322,2018,2017,254582,Real Madrid,la liga
23,5323,2018,2017,320833,Real Madrid,la liga
0,5324,2018,2017,33724,Sevilla,la liga
1,5325,2018,2017,89856,Sevilla,la liga
2,5326,2018,2017,19193,Sevilla,la liga
3,5327,2018,2017,125629,Sevilla,la liga
4,5328,2018,2017,39935,Sevilla,la liga
5,5329,2018,2017,243262,Sevilla,la liga
6,5330,2018,2017,236511,Sevilla,la liga
7,5331,2018,2017,20769,Sevilla,la liga
8,5332,2018,2017,35689,Sevilla,la liga
9,5333,2018,2017,40237,Sevilla,la liga
10,5334,2018,2017,90446,Sevilla,la liga
11,5335,2018,2017,140812,Sevilla,la liga
12,5336,2018,2017,43824,Sevilla,la liga
13,5337,2018,2017,102439,Sevilla,la liga
14,5338,2018,2017,94868,Sevilla,la liga
15,5339,2018,2017,34333,Sevilla,la liga
16,5340,2018,2017,125378,Sevilla,la liga
17,5341,2018,2017,91267,Sevilla,la liga
18,5342,2018,2017,89946,Sevilla,la liga
19,5343,2018,2017,9446,Sevilla,la liga
20,5344,2018,2017,317353,Sevilla,la liga
21,5345,2018,2017,71293,Sevilla,la liga
22,5346,2018,2017,84190,Sevilla,la liga
23,5347,2018,2017,303907,Sevilla,la liga
24,5348,2018,2017,109338,Sevilla,la liga
25,5349,2018,2017,93672,Sevilla,la liga
26,5350,2018,2017,10623,Sevilla,la liga
27,5351,2018,2017,108176,Sevilla,la liga
28,5352,2018,2017,135242,Sevilla,la liga
29,5353,2018,2017,241822,Sevilla,la liga
30,5354,2018,2017,357790,Sevilla,la liga
0,5355,2018,2017,128967,Valencia,la liga
1,5356,2018,2017,28186,Valencia,la liga
2,5357,2018,2017,91978,Valencia,la liga
3,5358,2018,2017,69738,Valencia,la liga
4,5359,2018,2017,247995,Valencia,la liga
5,5360,2018,2017,119817,Valencia,la liga
6,5361,2018,2017,91387,Valencia,la liga
7,5362,2018,2017,109565,Valencia,la liga
8,5363,2018,2017,83459,Valencia,la liga
9,5364,2018,2017,76810,Valencia,la liga
10,5365,2018,2017,335790,Valencia,la liga
11,5366,2018,2017,136810,Valencia,la liga
12,5367,2018,2017,71647,Valencia,la liga
13,5368,2018,2017,142802,Valencia,la liga
14,5369,2018,2017,76202,Valencia,la liga
15,5370,2018,2017,130356,Valencia,la liga
16,5371,2018,2017,125838,Valencia,la liga
17,5372,2018,2017,14079,Valencia,la liga
18,5373,2018,2017,313542,Valencia,la liga
19,5374,2018,2017,243254,Valencia,la liga
20,5375,2018,2017,296367,Valencia,la liga
21,5376,2018,2017,312580,Valencia,la liga
22,5377,2018,2017,300779,Valencia,la liga
23,5378,2018,2017,125543,Valencia,la liga
24,5379,2018,2017,349760,Valencia,la liga
0,5380,2018,2017,303139,Villarreal,la liga
1,5381,2018,2017,238773,Villarreal,la liga
2,5382,2018,2017,79909,Villarreal,la liga
3,5383,2018,2017,86513,Villarreal,la liga
4,5384,2018,2017,71687,Villarreal,la liga
5,5385,2018,2017,102234,Villarreal,la liga
6,5386,2018,2017,79558,Villarreal,la liga
7,5387,2018,2017,297203,Villarreal,la liga
8,5388,2018,2017,69965,Villarreal,la liga
9,5389,2018,2017,32258,Villarreal,la liga
10,5390,2018,2017,99907,Villarreal,la liga
11,5391,2018,2017,334221,Villarreal,la liga
12,5392,2018,2017,141021,Villarreal,la liga
13,5393,2018,2017,2247,Villarreal,la liga
14,5394,2018,2017,32565,Villarreal,la liga
15,5395,2018,2017,134695,Villarreal,la liga
16,5396,2018,2017,28133,Villarreal,la liga
17,5397,2018,2017,110297,Villarreal,la liga
18,5398,2018,2017,83651,Villarreal,la liga
19,5399,2018,2017,243271,Villarreal,la liga
20,5400,2018,2017,78906,Villarreal,la liga
21,5401,2018,2017,34123,Villarreal,la liga
22,5402,2018,2017,135344,Villarreal,la liga
23,5403,2018,2017,27745,Villarreal,la liga
24,5404,2018,2017,344259,Villarreal,la liga
25,5405,2018,2017,249908,Villarreal,la liga
26,5406,2018,2017,111560,Villarreal,la liga
27,5407,2018,2017,331699,Villarreal,la liga
28,5408,2018,2017,346201,Villarreal,la liga
29,5409,2018,2017,306786,Villarreal,la liga
30,5410,2018,2017,136305,Villarreal,la liga
31,5411,2018,2017,344260,Villarreal,la liga
0,5412,2019,2018,355152,Atletico Madrid,la liga
1,5413,2019,2018,80241,Atletico Madrid,la liga
2,5414,2019,2018,303139,Atletico Madrid,la liga
3,5415,2019,2018,112161,Atletico Madrid,la liga
4,5416,2019,2018,135914,Atletico Madrid,la liga
5,5417,2019,2018,91213,Atletico Madrid,la liga
6,5418,2019,2018,372469,Atletico Madrid,la liga
7,5419,2019,2018,80764,Atletico Madrid,la liga
8,5420,2019,2018,139186,Atletico Madrid,la liga
9,5421,2019,2018,26059,Atletico Madrid,la liga
10,5422,2019,2018,363495,Atletico Madrid,la liga
11,5423,2019,2018,22152,Atletico Madrid,la liga
12,5424,2019,2018,238940,Atletico Madrid,la liga
13,5425,2019,2018,333359,Atletico Madrid,la liga
14,5426,2019,2018,88112,Atletico Madrid,la liga
15,5427,2019,2018,76662,Atletico Madrid,la liga
16,5428,2019,2018,132962,Atletico Madrid,la liga
17,5429,2019,2018,10332,Atletico Madrid,la liga
18,5430,2019,2018,127604,Atletico Madrid,la liga
19,5431,2019,2018,363494,Atletico Madrid,la liga
20,5432,2019,2018,77564,Atletico Madrid,la liga
21,5433,2019,2018,91430,Atletico Madrid,la liga
22,5434,2019,2018,23285,Atletico Madrid,la liga
23,5435,2019,2018,24248,Atletico Madrid,la liga
24,5436,2019,2018,296576,Atletico Madrid,la liga
25,5437,2019,2018,25091,Atletico Madrid,la liga
26,5438,2019,2018,363493,Atletico Madrid,la liga
27,5439,2019,2018,369090,Atletico Madrid,la liga
28,5440,2019,2018,366204,Atletico Madrid,la liga
0,5441,2019,2018,11119,Barcelona,la liga
1,5442,2019,2018,22221,Barcelona,la liga
2,5443,2019,2018,299513,Barcelona,la liga
3,5444,2019,2018,12712,Barcelona,la liga
4,5445,2019,2018,22732,Barcelona,la liga
5,5446,2019,2018,44288,Barcelona,la liga
6,5447,2019,2018,44721,Barcelona,la liga
7,5448,2019,2018,361710,Barcelona,la liga
8,5449,2019,2018,80767,Barcelona,la liga
9,5450,2019,2018,90782,Barcelona,la liga
10,5451,2019,2018,25008,Barcelona,la liga
11,5452,2019,2018,236511,Barcelona,la liga
12,5453,2019,2018,80774,Barcelona,la liga
13,5454,2019,2018,296363,Barcelona,la liga
14,5455,2019,2018,372828,Barcelona,la liga
15,5456,2019,2018,281010,Barcelona,la liga
16,5457,2019,2018,89931,Barcelona,la liga
17,5458,2019,2018,146780,Barcelona,la liga
18,5459,2019,2018,106525,Barcelona,la liga
19,5460,2019,2018,284114,Barcelona,la liga
20,5461,2019,2018,109565,Barcelona,la liga
21,5462,2019,2018,303268,Barcelona,la liga
22,5463,2019,2018,372827,Barcelona,la liga
23,5464,2019,2018,143158,Barcelona,la liga
24,5465,2019,2018,10209,Barcelona,la liga
25,5466,2019,2018,90811,Barcelona,la liga
26,5467,2019,2018,106590,Barcelona,la liga
27,5468,2019,2018,11867,Barcelona,la liga
28,5469,2019,2018,374869,Barcelona,la liga
29,5470,2019,2018,373838,Barcelona,la liga
0,5471,2019,2018,14296,Real Madrid,la liga
1,5472,2019,2018,88526,Real Madrid,la liga
2,5473,2019,2018,31772,Real Madrid,la liga
3,5474,2019,2018,106883,Real Madrid,la liga
4,5475,2019,2018,20874,Real Madrid,la liga
5,5476,2019,2018,362275,Real Madrid,la liga
6,5477,2019,2018,9909,Real Madrid,la liga
7,5478,2019,2018,13812,Real Madrid,la liga
8,5479,2019,2018,254582,Real Madrid,la liga
9,5480,2019,2018,20241,Real Madrid,la liga
10,5481,2019,2018,137467,Real Madrid,la liga
11,5482,2019,2018,93206,Real Madrid,la liga
12,5483,2019,2018,337782,Real Madrid,la liga
13,5484,2019,2018,144890,Real Madrid,la liga
14,5485,2019,2018,65901,Real Madrid,la liga
15,5486,2019,2018,317354,Real Madrid,la liga
16,5487,2019,2018,317541,Real Madrid,la liga
17,5488,2019,2018,73798,Real Madrid,la liga
18,5489,2019,2018,82989,Real Madrid,la liga
19,5490,2019,2018,106875,Real Madrid,la liga
20,5491,2019,2018,144511,Real Madrid,la liga
21,5492,2019,2018,344644,Real Madrid,la liga
22,5493,2019,2018,362276,Real Madrid,la liga
23,5494,2019,2018,238901,Real Madrid,la liga
24,5495,2019,2018,323236,Real Madrid,la liga
25,5496,2019,2018,238327,Real Madrid,la liga
26,5497,2019,2018,320833,Real Madrid,la liga
0,5498,2019,2018,89946,Sevilla,la liga
1,5499,2019,2018,94868,Sevilla,la liga
2,5500,2019,2018,33724,Sevilla,la liga
3,5501,2019,2018,299460,Sevilla,la liga
4,5502,2019,2018,9446,Sevilla,la liga
5,5503,2019,2018,43824,Sevilla,la liga
6,5504,2019,2018,20769,Sevilla,la liga
7,5505,2019,2018,102439,Sevilla,la liga
8,5506,2019,2018,143158,Sevilla,la liga
9,5507,2019,2018,35689,Sevilla,la liga
10,5508,2019,2018,298545,Sevilla,la liga
11,5509,2019,2018,90778,Sevilla,la liga
12,5510,2019,2018,301024,Sevilla,la liga
13,5511,2019,2018,89856,Sevilla,la liga
14,5512,2019,2018,243554,Sevilla,la liga
15,5513,2019,2018,79560,Sevilla,la liga
16,5514,2019,2018,83333,Sevilla,la liga
17,5515,2019,2018,68732,Sevilla,la liga
18,5516,2019,2018,82630,Sevilla,la liga
19,5517,2019,2018,118885,Sevilla,la liga
20,5518,2019,2018,241822,Sevilla,la liga
21,5519,2019,2018,203436,Sevilla,la liga
22,5520,2019,2018,108176,Sevilla,la liga
23,5521,2019,2018,368519,Sevilla,la liga
24,5522,2019,2018,84190,Sevilla,la liga
25,5523,2019,2018,372380,Sevilla,la liga
26,5524,2019,2018,91267,Sevilla,la liga
0,5525,2019,2018,28186,Valencia,la liga
1,5526,2019,2018,136810,Valencia,la liga
2,5527,2019,2018,69738,Valencia,la liga
3,5528,2019,2018,119817,Valencia,la liga
4,5529,2019,2018,91978,Valencia,la liga
5,5530,2019,2018,76810,Valencia,la liga
6,5531,2019,2018,83459,Valencia,la liga
7,5532,2019,2018,14079,Valencia,la liga
8,5533,2019,2018,109565,Valencia,la liga
9,5534,2019,2018,247995,Valencia,la liga
10,5535,2019,2018,94831,Valencia,la liga
11,5536,2019,2018,313542,Valencia,la liga
12,5537,2019,2018,110297,Valencia,la liga
13,5538,2019,2018,27254,Valencia,la liga
14,5539,2019,2018,125838,Valencia,la liga
15,5540,2019,2018,76202,Valencia,la liga
16,5541,2019,2018,322095,Valencia,la liga
17,5542,2019,2018,38277,Valencia,la liga
18,5543,2019,2018,130356,Valencia,la liga
19,5544,2019,2018,349760,Valencia,la liga
20,5545,2019,2018,19453,Valencia,la liga
21,5546,2019,2018,323250,Valencia,la liga
22,5547,2019,2018,312580,Valencia,la liga
23,5548,2019,2018,97803,Valencia,la liga
24,5549,2019,2018,367780,Valencia,la liga
0,5550,2019,2018,4522,Villarreal,la liga
1,5551,2019,2018,34052,Villarreal,la liga
2,5552,2019,2018,32258,Villarreal,la liga
3,5553,2019,2018,236504,Villarreal,la liga
4,5554,2019,2018,121454,Villarreal,la liga
5,5555,2019,2018,349660,Villarreal,la liga
6,5556,2019,2018,97659,Villarreal,la liga
7,5557,2019,2018,363665,Villarreal,la liga
8,5558,2019,2018,32565,Villarreal,la liga
9,5559,2019,2018,276489,Villarreal,la liga
10,5560,2019,2018,297203,Villarreal,la liga
11,5561,2019,2018,79909,Villarreal,la liga
12,5562,2019,2018,79558,Villarreal,la liga
13,5563,2019,2018,69965,Villarreal,la liga
14,5564,2019,2018,300840,Villarreal,la liga
15,5565,2019,2018,99907,Villarreal,la liga
16,5566,2019,2018,328517,Villarreal,la liga
17,5567,2019,2018,34333,Villarreal,la liga
18,5568,2019,2018,102234,Villarreal,la liga
19,5569,2019,2018,369884,Villarreal,la liga
20,5570,2019,2018,71687,Villarreal,la liga
21,5571,2019,2018,83651,Villarreal,la liga
22,5572,2019,2018,2247,Villarreal,la liga
23,5573,2019,2018,27745,Villarreal,la liga
24,5574,2019,2018,334221,Villarreal,la liga
25,5575,2019,2018,28721,Villarreal,la liga
0,5576,2020,2019,112161,Atletico Madrid,la liga
1,5577,2020,2019,238940,Atletico Madrid,la liga
2,5578,2020,2019,80764,Atletico Madrid,la liga
3,5579,2020,2019,88112,Atletico Madrid,la liga
4,5580,2020,2019,83078,Atletico Madrid,la liga
5,5581,2020,2019,102173,Atletico Madrid,la liga
6,5582,2020,2019,91213,Atletico Madrid,la liga
7,5583,2020,2019,77059,Atletico Madrid,la liga
8,5584,2020,2019,135914,Atletico Madrid,la liga
9,5585,2020,2019,374813,Atletico Madrid,la liga
10,5586,2020,2019,326646,Atletico Madrid,la liga
11,5587,2020,2019,77564,Atletico Madrid,la liga
12,5588,2020,2019,103476,Atletico Madrid,la liga
13,5589,2020,2019,127604,Atletico Madrid,la liga
14,5590,2020,2019,24248,Atletico Madrid,la liga
15,5591,2020,2019,362431,Atletico Madrid,la liga
16,5592,2020,2019,344156,Atletico Madrid,la liga
17,5593,2020,2019,76662,Atletico Madrid,la liga
18,5594,2020,2019,254582,Atletico Madrid,la liga
19,5595,2020,2019,91430,Atletico Madrid,la liga
20,5596,2020,2019,115472,Atletico Madrid,la liga
21,5597,2020,2019,331699,Atletico Madrid,la liga
22,5598,2020,2019,132962,Atletico Madrid,la liga
23,5599,2020,2019,23285,Atletico Madrid,la liga
24,5600,2020,2019,390240,Atletico Madrid,la liga
25,5601,2020,2019,333359,Atletico Madrid,la liga
26,5602,2020,2019,382631,Atletico Madrid,la liga
27,5603,2020,2019,296563,Atletico Madrid,la liga
28,5604,2020,2019,372469,Atletico Madrid,la liga
29,5605,2020,2019,391051,Atletico Madrid,la liga
0,5606,2020,2019,11119,Barcelona,la liga
1,5607,2020,2019,22221,Barcelona,la liga
2,5608,2020,2019,44721,Barcelona,la liga
3,5609,2020,2019,12712,Barcelona,la liga
4,5610,2020,2019,80241,Barcelona,la liga
5,5611,2020,2019,106590,Barcelona,la liga
6,5612,2020,2019,236511,Barcelona,la liga
7,5613,2020,2019,281010,Barcelona,la liga
8,5614,2020,2019,44288,Barcelona,la liga
9,5615,2020,2019,90782,Barcelona,la liga
10,5616,2020,2019,279423,Barcelona,la liga
11,5617,2020,2019,284114,Barcelona,la liga
12,5618,2020,2019,25008,Barcelona,la liga
13,5619,2020,2019,372827,Barcelona,la liga
14,5620,2020,2019,296363,Barcelona,la liga
15,5621,2020,2019,382234,Barcelona,la liga
16,5622,2020,2019,89931,Barcelona,la liga
17,5623,2020,2019,299513,Barcelona,la liga
18,5624,2020,2019,80774,Barcelona,la liga
19,5625,2020,2019,351252,Barcelona,la liga
20,5626,2020,2019,374869,Barcelona,la liga
21,5627,2020,2019,22732,Barcelona,la liga
22,5628,2020,2019,361710,Barcelona,la liga
23,5629,2020,2019,76202,Barcelona,la liga
24,5630,2020,2019,384711,Barcelona,la liga
25,5631,2020,2019,73494,Barcelona,la liga
26,5632,2020,2019,303268,Barcelona,la liga
27,5633,2020,2019,373838,Barcelona,la liga
0,5634,2020,2019,88526,Real Madrid,la liga
1,5635,2020,2019,14296,Real Madrid,la liga
2,5636,2020,2019,33404,Real Madrid,la liga
3,5637,2020,2019,31772,Real Madrid,la liga
4,5638,2020,2019,106883,Real Madrid,la liga
5,5639,2020,2019,20241,Real Madrid,la liga
6,5640,2020,2019,106875,Real Madrid,la liga
7,5641,2020,2019,9909,Real Madrid,la liga
8,5642,2020,2019,20874,Real Madrid,la liga
9,5643,2020,2019,296337,Real Madrid,la liga
10,5644,2020,2019,93206,Real Madrid,la liga
11,5645,2020,2019,71182,Real Madrid,la liga
12,5646,2020,2019,337879,Real Madrid,la liga
13,5647,2020,2019,73798,Real Madrid,la liga
14,5648,2020,2019,13812,Real Madrid,la liga
15,5649,2020,2019,137467,Real Madrid,la liga
16,5650,2020,2019,344644,Real Madrid,la liga
17,5651,2020,2019,347862,Real Madrid,la liga
18,5652,2020,2019,82989,Real Madrid,la liga
19,5653,2020,2019,337782,Real Madrid,la liga
20,5654,2020,2019,144511,Real Madrid,la liga
21,5655,2020,2019,92516,Real Madrid,la liga
22,5656,2020,2019,317354,Real Madrid,la liga
23,5657,2020,2019,315755,Real Madrid,la liga
24,5658,2020,2019,317541,Real Madrid,la liga
25,5659,2020,2019,323236,Real Madrid,la liga
0,5660,2020,2019,115587,Sevilla,la liga
1,5661,2020,2019,33724,Sevilla,la liga
2,5662,2020,2019,362275,Sevilla,la liga
3,5663,2020,2019,136220,Sevilla,la liga
4,5664,2020,2019,31958,Sevilla,la liga
5,5665,2020,2019,89856,Sevilla,la liga
6,5666,2020,2019,143158,Sevilla,la liga
7,5667,2020,2019,238941,Sevilla,la liga
8,5668,2020,2019,134984,Sevilla,la liga
9,5669,2020,2019,9446,Sevilla,la liga
10,5670,2020,2019,301019,Sevilla,la liga
11,5671,2020,2019,68585,Sevilla,la liga
12,5672,2020,2019,91267,Sevilla,la liga
13,5673,2020,2019,113708,Sevilla,la liga
14,5674,2020,2019,105591,Sevilla,la liga
15,5675,2020,2019,68732,Sevilla,la liga
16,5676,2020,2019,323547,Sevilla,la liga
17,5677,2020,2019,102439,Sevilla,la liga
18,5678,2020,2019,43824,Sevilla,la liga
19,5679,2020,2019,77417,Sevilla,la liga
20,5680,2020,2019,90778,Sevilla,la liga
21,5681,2020,2019,35003,Sevilla,la liga
22,5682,2020,2019,368519,Sevilla,la liga
23,5683,2020,2019,107636,Sevilla,la liga
24,5684,2020,2019,127970,Sevilla,la liga
25,5685,2020,2019,338365,Sevilla,la liga
0,5686,2020,2019,28186,Valencia,la liga
1,5687,2020,2019,136810,Valencia,la liga
2,5688,2020,2019,83459,Valencia,la liga
3,5689,2020,2019,91978,Valencia,la liga
4,5690,2020,2019,349760,Valencia,la liga
5,5691,2020,2019,90811,Valencia,la liga
6,5692,2020,2019,76810,Valencia,la liga
7,5693,2020,2019,344119,Valencia,la liga
8,5694,2020,2019,247995,Valencia,la liga
9,5695,2020,2019,119817,Valencia,la liga
10,5696,2020,2019,14079,Valencia,la liga
11,5697,2020,2019,27254,Valencia,la liga
12,5698,2020,2019,69965,Valencia,la liga
13,5699,2020,2019,69738,Valencia,la liga
14,5700,2020,2019,367180,Valencia,la liga
15,5701,2020,2019,322095,Valencia,la liga
16,5702,2020,2019,392686,Valencia,la liga
17,5703,2020,2019,101596,Valencia,la liga
18,5704,2020,2019,377204,Valencia,la liga
19,5705,2020,2019,313542,Valencia,la liga
20,5706,2020,2019,19453,Valencia,la liga
21,5707,2020,2019,94831,Valencia,la liga
22,5708,2020,2019,110297,Valencia,la liga
23,5709,2020,2019,323250,Valencia,la liga
24,5710,2020,2019,367780,Valencia,la liga
25,5711,2020,2019,395937,Valencia,la liga
26,5712,2020,2019,68852,Valencia,la liga
27,5713,2020,2019,387480,Valencia,la liga
0,5714,2020,2019,97659,Villarreal,la liga
1,5715,2020,2019,4522,Villarreal,la liga
2,5716,2020,2019,349561,Villarreal,la liga
3,5717,2020,2019,32258,Villarreal,la liga
4,5718,2020,2019,32565,Villarreal,la liga
5,5719,2020,2019,34052,Villarreal,la liga
6,5720,2020,2019,118479,Villarreal,la liga
7,5721,2020,2019,12575,Villarreal,la liga
8,5722,2020,2019,236504,Villarreal,la liga
9,5723,2020,2019,101238,Villarreal,la liga
10,5724,2020,2019,95953,Villarreal,la liga
11,5725,2020,2019,344259,Villarreal,la liga
12,5726,2020,2019,102234,Villarreal,la liga
13,5727,2020,2019,79909,Villarreal,la liga
14,5728,2020,2019,363665,Villarreal,la liga
15,5729,2020,2019,113275,Villarreal,la liga
16,5730,2020,2019,369884,Villarreal,la liga
17,5731,2020,2019,300365,Villarreal,la liga
18,5732,2020,2019,349660,Villarreal,la liga
19,5733,2020,2019,71687,Villarreal,la liga
20,5734,2020,2019,14231,Villarreal,la liga
21,5735,2020,2019,121454,Villarreal,la liga
22,5736,2020,2019,391082,Villarreal,la liga
23,5737,2020,2019,395242,Villarreal,la liga
